CreatedDate,CreatedTime,Symbol,Type,Volume,Price,Side,CallPut,Strike,Spot,Premium,ExpirationDate,Color,ImpliedVolatility,Dte,ER,StockEtf,Sector,Uoa,Weekly,MktCap,OI
6/22/2021,10:06:42,CLF,SWEEP,150,0.986,AA,CALL,30,20.695,14790,9/17/2021,WHITE,0.82,87,F,STOCK,Materials,F,F,10422000000,218
6/22/2021,10:06:43,AMZN,SWEEP,112,7.796,A,PUT,3400,3486.6508,87314,6/25/2021,WHITE,0.29,3,F,STOCK,Consumer Discretionary,F,T,1.74E+12,2968
6/22/2021,10:06:43,LVS,BLOCK,882,0.66,A,CALL,54,53.76,58212,6/25/2021,WHITE,0.39,3,F,STOCK,Communication Services,F,T,41689000000,2528
6/22/2021,10:06:45,HUN,SWEEP,431,0.35,A,CALL,28,26.5698,15085,7/16/2021,MAGENTA,0.31,24,F,STOCK,Materials,F,F,5708000000,1638
6/22/2021,10:06:45,CLOV,BLOCK,300,2,A,CALL,15,13.3,60000,7/23/2021,YELLOW,1.69,31,F,STOCK,Health Care,F,F,4587000000,282
6/22/2021,10:06:50,CLOV,SWEEP,305,1.1,A,CALL,14,13.355,33548,6/25/2021,MAGENTA,2.83,3,F,STOCK,Health Care,F,T,4587000000,2965
6/22/2021,10:06:50,AGRO,BLOCK,2000,0.45,A,CALL,12.5,10.875,90000,9/17/2021,WHITE,0.46,87,F,STOCK,Consumer Staples,F,F,1297000000,2042
6/22/2021,10:06:51,WKHS,SWEEP,568,0.46,A,CALL,15,14.25,26128,6/25/2021,WHITE,1.47,3,F,STOCK,Consumer Discretionary,F,T,1792000000,9005
6/22/2021,10:06:59,ASTS,SWEEP,183,0.55,A,CALL,12.5,9.42,10065,7/16/2021,WHITE,1.49,24,F,STOCK,None,F,F,1757000000,3353
6/22/2021,10:07:00,CLOV,SWEEP,237,2,A,CALL,15,13.4088,47400,7/23/2021,MAGENTA,1.66,31,F,STOCK,Health Care,F,F,4587000000,282
6/22/2021,10:07:00,AMC,BLOCK,200,0.75,A,CALL,96,53.095,15000,6/25/2021,WHITE,4.27,3,F,STOCK,Communication Services,F,T,27959000000,1236
6/22/2021,10:07:00,BB,BLOCK,473,0.51,A,CALL,13,12.5,24123,6/25/2021,WHITE,1.59,3,T,STOCK,Information Technology,F,T,7238000000,13284
6/22/2021,10:07:06,CLOV,SWEEP,328,2,A,CALL,15,13.4499,65600,7/23/2021,YELLOW,1.64,31,F,STOCK,Health Care,F,F,4587000000,282
6/22/2021,10:07:10,FB,SWEEP,105,2.44,A,CALL,337.5,335.2763,25620,6/25/2021,MAGENTA,0.28,3,F,STOCK,Communication Services,F,T,9.42E+11,4986
6/22/2021,10:07:13,XPEV,BLOCK,220,3.8,A,PUT,45,41.53,83600,6/25/2021,WHITE,0.94,3,F,STOCK,Consumer Discretionary,F,T,0,8678
6/22/2021,10:07:15,XPEV,BLOCK,233,3.8,A,PUT,45,41.5401,88540,6/25/2021,WHITE,0.95,3,F,STOCK,Consumer Discretionary,F,T,0,8678
6/22/2021,10:07:16,OXY,SWEEP,377,0.36,A,CALL,30,29.4,13572,6/25/2021,WHITE,0.57,3,F,STOCK,Energy,F,T,27535000000,9170
6/22/2021,10:07:17,AMC,SWEEP,226,0.77,A,CALL,96,53.0302,17402,6/25/2021,WHITE,4.31,3,F,STOCK,Communication Services,F,T,27959000000,1236
6/22/2021,10:07:22,XPEV,BLOCK,233,3.8,A,PUT,45,41.55,88540,6/25/2021,WHITE,0.96,3,F,STOCK,Consumer Discretionary,F,T,0,8678
6/22/2021,10:07:25,SOFI,SWEEP,200,1.18,A,PUT,20,22.55,23600,7/16/2021,WHITE,1.04,24,F,STOCK,None,F,F,17999000000,17747
6/22/2021,10:07:26,OXY,SWEEP,334,0.37,A,CALL,30,29.4148,12358,6/25/2021,WHITE,0.57,3,F,STOCK,Energy,F,T,27535000000,9170
6/22/2021,10:07:27,CLOV,BLOCK,500,1.5,A,PUT,12,13.31,75000,07-09-2021,MAGENTA,1.94,17,F,STOCK,Health Care,F,F,4587000000,3296
6/22/2021,10:07:28,AVGO,BLOCK,142,8,A,CALL,490,465.36,113600,8/20/2021,WHITE,0.22,59,F,STOCK,Information Technology,F,F,1.91E+11,200
6/22/2021,10:07:29,TIGR,BLOCK,997,0.75,A,CALL,30,23.38,74775,7/16/2021,WHITE,1.08,24,F,STOCK,Financials,F,F,299000000,16770
6/22/2021,10:07:30,PLTR,SWEEP,200,0.54,A,CALL,25,25.08,10800,6/25/2021,WHITE,0.55,3,F,STOCK,Information Technology,F,T,47681000000,15767
6/22/2021,10:07:30,C,SWEEP,1042,0.36,A,PUT,66,67.93,37512,6/25/2021,WHITE,0.44,3,F,STOCK,Financials,F,T,1.41E+11,1254
6/22/2021,10:07:31,GOTU,SWEEP,1181,1.449,AA,CALL,17.5,13.27,171169,8/20/2021,YELLOW,1.27,59,F,STOCK,Communication Services,F,F,3269000000,114
6/22/2021,10:07:32,GOTU,BLOCK,2918,0.35,AA,CALL,20,13.27,102130,7/16/2021,WHITE,1.38,24,F,STOCK,Communication Services,F,F,3269000000,13473
6/22/2021,10:07:35,DQ,SWEEP,150,3.1,A,CALL,60,55.73,46500,7/16/2021,WHITE,0.83,24,F,STOCK,Information Technology,F,F,1.02E+11,3095
6/22/2021,10:07:41,OXY,SWEEP,245,1.7,A,CALL,30,29.4,41650,7/30/2021,YELLOW,0.51,38,F,STOCK,Energy,F,F,27535000000,223
6/22/2021,10:07:42,AMC,SWEEP,427,0.45,A,PUT,20,53.0894,19215,7/16/2021,WHITE,2.39,24,F,STOCK,Communication Services,F,F,27959000000,72140
6/22/2021,10:07:44,SOFI,SWEEP,228,0.48,A,PUT,17.5,22.5501,10944,7/16/2021,WHITE,1.05,24,F,STOCK,None,F,F,17999000000,5650
6/22/2021,10:07:45,AMC,BLOCK,422,0.33,A,CALL,145,53.0894,13925,6/25/2021,WHITE,5.45,3,F,STOCK,Communication Services,F,T,27959000000,56371
6/22/2021,10:07:45,NEM,SWEEP,200,2.073,AA,CALL,63,63.4,41469,7/16/2021,MAGENTA,0.28,24,F,STOCK,Materials,F,F,50817000000,224
6/22/2021,10:07:45,AMC,SWEEP,241,1.44,A,PUT,28,53.0894,34704,7/16/2021,WHITE,2.25,24,F,STOCK,Communication Services,F,F,27959000000,6532
6/22/2021,10:07:46,BCS,BLOCK,249,0.7,A,PUT,10,9.665,17430,8/20/2021,WHITE,0.35,59,F,STOCK,Financials,F,F,16253000000,288
6/22/2021,10:07:46,XOM,SWEEP,500,4.75,A,CALL,60,62.74,237500,9/17/2021,WHITE,0.23,87,F,STOCK,Energy,F,F,2.65E+11,6087
6/22/2021,10:07:50,TSLA,SWEEP,160,13.831,AA,CALL,650,621.5,221293,07-09-2021,WHITE,0.46,17,F,STOCK,Consumer Discretionary,F,F,5.98E+11,5335
6/22/2021,10:07:51,AMC,SWEEP,262,0.45,A,PUT,20,53.2,11790,7/16/2021,WHITE,2.39,24,F,STOCK,Communication Services,F,F,27959000000,72140
6/22/2021,10:07:51,ALLT,BLOCK,800,0.6,A,CALL,20,18.9005,48000,7/16/2021,WHITE,0.52,24,F,STOCK,Information Technology,F,F,680000000,2962
6/22/2021,10:07:52,AMC,SWEEP,337,0.45,A,PUT,20,53.2487,15165,7/16/2021,WHITE,2.39,24,F,STOCK,Communication Services,F,F,27959000000,72140
6/22/2021,10:07:52,WFC,SWEEP,259,0.493,AA,PUT,42.5,42.925,12764,6/25/2021,WHITE,0.45,3,F,STOCK,Financials,F,T,1.79E+11,6616
6/22/2021,10:07:52,WFC,SWEEP,639,0.331,AA,PUT,42,42.925,21152,6/25/2021,WHITE,0.46,3,F,STOCK,Financials,F,T,1.79E+11,3948
6/22/2021,10:07:52,WFC,SWEEP,474,0.722,AA,PUT,43,42.925,34218,6/25/2021,WHITE,0.44,3,F,STOCK,Financials,F,T,1.79E+11,2956
6/22/2021,10:07:53,AMC,BLOCK,388,1.44,A,CALL,73,53.27,55872,6/25/2021,MAGENTA,3.33,3,F,STOCK,Communication Services,F,T,27959000000,3747
6/22/2021,10:07:54,AMC,SWEEP,356,1.43,A,PUT,28,53.2007,50908,7/16/2021,WHITE,2.25,24,F,STOCK,Communication Services,F,F,27959000000,6532
6/22/2021,10:07:55,UTZ,SWEEP,250,0.75,A,PUT,22.5,23.14,18750,7/16/2021,WHITE,0.46,24,F,STOCK,None,T,F,3093000000,316
6/22/2021,10:07:56,AMD,SWEEP,314,0.74,A,CALL,90,83.2,23236,7/16/2021,WHITE,0.33,24,F,STOCK,Information Technology,F,F,1.00E+11,36572
6/22/2021,10:07:57,MSFT,BLOCK,191,1.81,A,CALL,265,264.665,34571,6/25/2021,WHITE,0.2,3,F,STOCK,Information Technology,F,T,1.98E+12,16047
6/22/2021,10:08:01,TSLA,SWEEP,98,2.501,AA,CALL,650,621.9574,24510,6/25/2021,WHITE,0.5,3,F,STOCK,Consumer Discretionary,F,T,5.98E+11,20155
6/22/2021,10:08:05,OXY,SWEEP,246,1.7,A,CALL,30,29.41,41820,7/30/2021,YELLOW,0.5,38,F,STOCK,Energy,F,F,27535000000,223
6/22/2021,10:08:07,SENS,SWEEP,200,1.45,A,CALL,10,3.415,29000,1/20/2023,WHITE,1.41,577,F,STOCK,Health Care,F,F,1382000000,65632
6/22/2021,10:08:12,TSLA,SWEEP,332,14.086,AA,CALL,650,621.76,467645,07-09-2021,WHITE,0.46,17,F,STOCK,Consumer Discretionary,F,F,5.98E+11,5335
6/22/2021,10:08:13,AMC,SWEEP,269,0.45,A,PUT,20,53.227,12105,7/16/2021,WHITE,2.39,24,F,STOCK,Communication Services,F,F,27959000000,72140
6/22/2021,10:08:14,AMC,SWEEP,303,0.45,A,PUT,20,53.233,13635,7/16/2021,WHITE,2.39,24,F,STOCK,Communication Services,F,F,27959000000,72140
6/22/2021,10:08:16,CLOV,BLOCK,199,0.6,A,CALL,17,13.3553,11940,6/25/2021,MAGENTA,3.47,3,F,STOCK,Health Care,F,T,4587000000,1406
6/22/2021,10:08:16,JWN,SWEEP,199,0.54,A,CALL,34.5,33.88,10746,6/25/2021,WHITE,0.65,3,F,STOCK,Consumer Discretionary,T,T,5229000000,633
6/22/2021,10:08:18,AMC,SWEEP,200,4.199,A,CALL,73,53.31,83978,07-02-2021,WHITE,2.79,10,F,STOCK,Communication Services,F,F,27959000000,3078
6/22/2021,10:08:18,WISH,BLOCK,400,1.75,A,CALL,12,13.37,70000,6/25/2021,WHITE,1.97,3,F,STOCK,Consumer Discretionary,F,T,7916000000,7211
6/22/2021,10:08:24,AMC,SWEEP,226,1.42,A,PUT,28,53.3588,32092,7/16/2021,WHITE,2.25,24,F,STOCK,Communication Services,F,F,27959000000,6532
6/22/2021,10:08:29,GME,BLOCK,182,2.35,A,PUT,180,217.9,42770,6/25/2021,WHITE,1.92,3,F,STOCK,Consumer Discretionary,F,T,14390000000,1517
6/22/2021,10:08:30,AMC,BLOCK,200,1.75,A,CALL,70,53.33,35000,6/25/2021,WHITE,3.27,3,F,STOCK,Communication Services,F,T,27959000000,19517
6/22/2021,10:08:33,AMC,SWEEP,216,1.42,A,PUT,28,53.36,30672,7/16/2021,WHITE,2.25,24,F,STOCK,Communication Services,F,F,27959000000,6532
6/22/2021,10:08:37,SHOP,SWEEP,165,1.65,A,PUT,1350,1499.24,27225,6/25/2021,WHITE,0.69,3,F,STOCK,Information Technology,F,T,1.72E+11,351
6/22/2021,10:08:38,OXY,SWEEP,509,1.7,A,CALL,30,29.45,86530,7/30/2021,YELLOW,0.5,38,F,STOCK,Energy,F,F,27535000000,223
6/22/2021,10:08:41,WYNN,SWEEP,157,2.68,A,CALL,130,125.29,42076,7/16/2021,WHITE,0.35,24,F,STOCK,Communication Services,F,F,14759000000,4359
6/22/2021,10:08:42,XPEV,BLOCK,699,3.8,A,PUT,45,41.53,265620,6/25/2021,WHITE,0.94,3,F,STOCK,Consumer Discretionary,F,T,0,8678
6/22/2021,10:08:43,GE,BLOCK,500,0.26,A,CALL,13,12.995,13000,07-02-2021,WHITE,0.3,10,F,STOCK,Industrials,F,F,1.16E+11,4288
6/22/2021,10:08:43,XPEV,BLOCK,1664,3.8,A,PUT,45,41.53,632320,6/25/2021,WHITE,0.94,3,F,STOCK,Consumer Discretionary,F,T,0,8678
6/22/2021,10:08:44,XPEV,BLOCK,680,3.8,A,PUT,45,41.53,258400,6/25/2021,WHITE,0.94,3,F,STOCK,Consumer Discretionary,F,T,0,8678
6/22/2021,10:08:44,XPEV,BLOCK,233,3.8,A,PUT,45,41.53,88540,6/25/2021,WHITE,0.94,3,F,STOCK,Consumer Discretionary,F,T,0,8678
6/22/2021,10:08:45,DQ,SWEEP,150,3.031,AA,CALL,60,55.64,45470,7/16/2021,WHITE,0.82,24,F,STOCK,Information Technology,F,F,1.02E+11,3095
6/22/2021,10:08:47,SIX,BLOCK,415,1.5,A,CALL,45,43.79,62250,7/16/2021,WHITE,0.44,24,F,STOCK,Communication Services,F,F,3780000000,4010
6/22/2021,10:08:49,AMC,SWEEP,285,0.58,A,PUT,40,53.3291,16530,6/25/2021,WHITE,2.6,3,F,STOCK,Communication Services,F,T,27959000000,20195
6/22/2021,10:08:52,JWN,SWEEP,160,0.64,A,CALL,37.5,34.01,10240,7/16/2021,WHITE,0.51,24,F,STOCK,Consumer Discretionary,T,F,5229000000,3519
6/22/2021,10:08:54,CPE,SWEEP,312,9.452,AA,CALL,45,53.18,294900,7/16/2021,WHITE,0.8,24,F,STOCK,Energy,F,F,2490000000,503
6/22/2021,10:08:57,XPEV,BLOCK,233,3.8,A,PUT,45,41.54,88540,6/25/2021,WHITE,0.95,3,F,STOCK,Consumer Discretionary,F,T,0,8678
6/22/2021,10:08:58,SLB,BLOCK,200,1.7,A,CALL,35,32.8,34000,9/17/2021,WHITE,0.38,87,F,STOCK,Energy,F,F,46312000000,5266
6/22/2021,10:09:01,DE,SWEEP,100,10,A,CALL,350,338.17,99995,8/20/2021,WHITE,0.26,59,F,STOCK,Industrials,F,F,1.05E+11,304
6/22/2021,10:09:06,MOMO,SWEEP,400,1.1,A,CALL,15,14.79,44000,8/20/2021,YELLOW,0.49,59,F,STOCK,Information Technology,T,F,0,86
6/22/2021,10:09:07,GOTU,SWEEP,368,1.1,A,CALL,15,13.34,40480,7/16/2021,WHITE,1.25,24,F,STOCK,Communication Services,F,F,3269000000,8841
6/22/2021,10:09:16,WISH,SWEEP,336,1.8,A,CALL,12,13.4186,60478,6/25/2021,WHITE,2,3,F,STOCK,Consumer Discretionary,F,T,7916000000,7211
6/22/2021,10:09:16,UBER,BLOCK,500,4.9,A,CALL,50,47.9191,245000,12/17/2021,WHITE,0.4,178,F,STOCK,Information Technology,F,F,90069000000,10135
6/22/2021,10:09:24,ATOS,SWEEP,339,0.3,A,PUT,3.5,6.4812,10170,7/16/2021,WHITE,2.63,24,F,STOCK,Health Care,T,F,711000000,6983
6/22/2021,10:09:28,AAPL,SWEEP,1336,0.719,AA,CALL,138,131.95,96111,7/16/2021,YELLOW,0.19,24,F,STOCK,Information Technology,F,F,2.21E+12,1255
6/22/2021,10:09:34,AAPL,BLOCK,3667,0.75,AA,CALL,138,131.92,275025,7/16/2021,YELLOW,0.2,24,F,STOCK,Information Technology,F,F,2.21E+12,1255
6/22/2021,10:09:40,U,SWEEP,332,12.6,A,CALL,120,110.92,418318,1/21/2022,WHITE,0.45,213,F,STOCK,Information Technology,F,F,30146000000,3386
6/22/2021,10:09:48,GOLD,BLOCK,270,0.47,A,CALL,22,21.129,12690,7/23/2021,YELLOW,0.32,31,F,STOCK,Materials,F,F,37603000000,253
6/22/2021,10:09:48,MVIS,SWEEP,200,0.592,A,CALL,18,17.3457,11841,6/25/2021,MAGENTA,1.38,3,F,STOCK,Information Technology,F,T,3089000000,493
6/22/2021,10:09:49,JKS,SWEEP,621,1.28,A,PUT,33,37.9,79488,7/16/2021,YELLOW,0.88,24,T,STOCK,Information Technology,F,F,915000000,158
6/22/2021,10:09:57,WISH,BLOCK,190,0.85,A,PUT,13,13.38,16150,6/25/2021,WHITE,2.16,3,F,STOCK,Consumer Discretionary,F,T,7916000000,5227
6/22/2021,10:10:07,WISH,BLOCK,150,1.3,A,CALL,13,13.3288,19500,6/25/2021,WHITE,2.37,3,F,STOCK,Consumer Discretionary,F,T,7916000000,15231
6/22/2021,10:10:08,SPCE,SWEEP,202,2.622,AA,CALL,40,36.9495,52970,7/16/2021,WHITE,1,24,F,STOCK,Industrials,F,F,8670000000,13854
6/22/2021,10:10:09,WISH,SWEEP,300,1.25,A,CALL,15.5,13.33,37500,07-02-2021,WHITE,2.29,10,F,STOCK,Consumer Discretionary,F,F,7916000000,2660
6/22/2021,10:10:11,AAPL,SWEEP,207,1.42,A,CALL,133,132.01,29388,07-02-2021,WHITE,0.21,10,F,STOCK,Information Technology,F,F,2.21E+12,13332
6/22/2021,10:10:11,C,BLOCK,208,3.3,A,CALL,67.5,68.11,68640,8/20/2021,WHITE,0.25,59,F,STOCK,Financials,F,F,1.41E+11,1297
6/22/2021,10:10:16,FB,BLOCK,498,3.4,A,CALL,335,335,169320,6/25/2021,MAGENTA,0.28,3,F,STOCK,Communication Services,F,T,9.42E+11,6983
6/22/2021,10:10:18,BAC,SWEEP,222,0.5,A,CALL,39.5,39.45,11100,6/25/2021,WHITE,0.36,3,F,STOCK,Financials,F,T,3.41E+11,14929
6/22/2021,10:10:24,ATOS,SWEEP,212,2.35,A,CALL,6,6.4699,49820,8/20/2021,WHITE,2.16,59,F,STOCK,Health Care,T,F,711000000,384
6/22/2021,10:10:24,NVDA,SWEEP,98,16.081,AA,CALL,740,746.3671,157598,6/25/2021,MAGENTA,0.47,3,F,STOCK,Information Technology,F,T,4.59E+11,3068
6/22/2021,10:10:26,TUP,SWEEP,340,1.048,A,CALL,25,23.26,35625,7/16/2021,MAGENTA,0.72,24,F,STOCK,Materials,F,F,1010000000,438
6/22/2021,10:10:36,DQ,SWEEP,150,2.9,A,CALL,60,55.62,43495,7/16/2021,WHITE,0.8,24,F,STOCK,Information Technology,F,F,1.02E+11,3095
6/22/2021,10:10:37,AMZN,BLOCK,100,5.293,A,PUT,3120,3484.98,52932,07-09-2021,WHITE,0.32,17,F,STOCK,Consumer Discretionary,F,F,1.74E+12,143
6/22/2021,10:10:42,TSLA,BLOCK,87,2.46,A,PUT,430,620.335,21402,07-02-2021,WHITE,1.36,10,F,STOCK,Consumer Discretionary,F,F,5.98E+11,10677
6/22/2021,10:10:48,INTC,SWEEP,210,0.58,A,CALL,56,56.0102,12190,6/25/2021,WHITE,0.28,3,F,STOCK,Information Technology,F,T,2.26E+11,2554
6/22/2021,10:10:55,TSLA,BLOCK,200,2.46,A,PUT,430,619.395,49200,07-02-2021,WHITE,1.35,10,F,STOCK,Consumer Discretionary,F,F,5.98E+11,10677
6/22/2021,10:10:56,NIO,BLOCK,200,0.5,A,CALL,47,45.115,10000,6/25/2021,WHITE,0.73,3,F,STOCK,Consumer Discretionary,F,T,51740000000,8438
6/22/2021,10:10:58,TSLA,BLOCK,167,2.46,A,PUT,430,619.36,41082,07-02-2021,WHITE,1.35,10,F,STOCK,Consumer Discretionary,F,F,5.98E+11,10677
6/22/2021,10:11:05,MARA,SWEEP,446,0.52,A,CALL,36,24.99,23192,7/16/2021,WHITE,1.19,24,F,STOCK,None,F,F,2768000000,2279
6/22/2021,10:11:06,WISH,SWEEP,160,1.3,A,CALL,15.5,13.48,20800,07-02-2021,WHITE,2.27,10,F,STOCK,Consumer Discretionary,F,F,7916000000,2660
6/22/2021,10:11:12,MOMO,SWEEP,150,1.1,A,CALL,15,14.7994,16500,8/20/2021,YELLOW,0.48,59,F,STOCK,Information Technology,T,F,0,86
6/22/2021,10:11:18,BFLY,SWEEP,225,0.947,A,PUT,12.5,13.66,21304,8/20/2021,MAGENTA,0.71,59,F,STOCK,Health Care,F,F,2821000000,1449
6/22/2021,10:11:24,GS,BLOCK,100,4.5,A,CALL,355,353.94,45000,6/25/2021,WHITE,0.39,3,F,STOCK,Financials,F,T,1.21E+11,645
6/22/2021,10:11:36,PEP,SWEEP,211,8.05,A,CALL,150,146.92,169855,6/17/2022,WHITE,0.11,360,F,STOCK,Consumer Staples,F,F,2.02E+11,2804
6/22/2021,10:11:38,NIO,SWEEP,200,1.15,A,PUT,45,45.02,23000,6/25/2021,WHITE,0.72,3,F,STOCK,Consumer Discretionary,F,T,51740000000,5848
6/22/2021,10:11:43,NIO,BLOCK,197,5.1,A,PUT,46,45.021,100470,8/20/2021,WHITE,0.65,59,F,STOCK,Consumer Discretionary,F,F,51740000000,8807
6/22/2021,10:11:54,CLF,SWEEP,452,1.07,A,PUT,20,20.7499,48364,7/16/2021,WHITE,0.69,24,F,STOCK,Materials,F,F,10422000000,7938
6/22/2021,10:11:56,GME,BLOCK,186,1.4,A,PUT,170,217.2,26040,6/25/2021,WHITE,2,3,F,STOCK,Consumer Discretionary,F,T,14390000000,1021
6/22/2021,10:11:57,CLOV,SWEEP,200,1.548,A,CALL,17,13.33,30963,7/16/2021,WHITE,1.98,24,F,STOCK,Health Care,F,F,4587000000,2043
6/22/2021,10:12:03,U,SWEEP,1000,12.8,A,CALL,120,110.98,1279999,1/21/2022,WHITE,0.45,213,F,STOCK,Information Technology,F,F,30146000000,3386
6/22/2021,10:12:04,EXAS,SWEEP,347,6.5,A,PUT,100,127.8159,225550,1/21/2022,WHITE,0.52,213,F,STOCK,Health Care,F,F,21900000000,785
6/22/2021,10:12:06,COIN,SWEEP,240,2.173,AA,CALL,220,211.0801,52140,6/25/2021,MAGENTA,0.71,3,F,STOCK,Information Technology,F,T,31562000000,989
6/22/2021,10:12:06,TSLA,SWEEP,99,6.2,A,CALL,630,618.13,61380,6/25/2021,MAGENTA,0.49,3,F,STOCK,Consumer Discretionary,F,T,5.98E+11,5976
6/22/2021,10:12:07,COIN,SWEEP,276,2.2,A,CALL,220,211.13,60720,6/25/2021,MAGENTA,0.71,3,F,STOCK,Information Technology,F,T,31562000000,989
6/22/2021,10:12:30,PLTR,SWEEP,177,1.7,A,CALL,26,25.07,30090,8/20/2021,WHITE,0.51,59,F,STOCK,Information Technology,F,F,47681000000,31618
6/22/2021,10:12:30,CLOV,SWEEP,201,1.2,A,CALL,14,13.52,24120,6/25/2021,MAGENTA,2.87,3,F,STOCK,Health Care,F,T,4587000000,2965
6/22/2021,10:12:36,BABA,SWEEP,206,0.7,A,CALL,215,210.38,14420,6/25/2021,WHITE,0.3,3,F,STOCK,Information Technology,F,T,5.20E+11,7684
6/22/2021,10:12:38,CLOV,SWEEP,191,0.8,A,CALL,16,13.52,15280,6/25/2021,MAGENTA,3.33,3,F,STOCK,Health Care,F,T,4587000000,1533
6/22/2021,10:12:41,FCX,SWEEP,204,0.62,A,CALL,40,36.16,12648,7/16/2021,WHITE,0.5,24,F,STOCK,Materials,F,F,52436000000,32204
6/22/2021,10:12:45,WYNN,BLOCK,150,0.67,A,CALL,140,124.83,10050,7/16/2021,WHITE,0.36,24,F,STOCK,Communication Services,F,F,14759000000,2480
6/22/2021,10:12:50,DDD,SWEEP,157,1.494,A,CALL,32,32.48,23451,6/25/2021,MAGENTA,1.06,3,F,STOCK,Information Technology,T,T,3611000000,351
6/22/2021,10:12:53,T,SWEEP,1149,0.62,A,CALL,31,28.93,71238,1/21/2022,WHITE,0.13,213,F,STOCK,Information Technology,F,F,2.07E+11,5150
6/22/2021,10:12:58,RIOT,BLOCK,200,1.35,A,CALL,29,28.68,27000,6/25/2021,MAGENTA,1.44,3,F,STOCK,None,F,T,2656000000,374
6/22/2021,10:13:02,AMC,BLOCK,471,0.75,A,CALL,100,53.41,35325,6/25/2021,WHITE,4.45,3,F,STOCK,Communication Services,F,T,27959000000,21598
6/22/2021,10:13:04,AMC,BLOCK,243,1.9,A,CALL,105,53.4295,46170,07-02-2021,WHITE,3.22,10,F,STOCK,Communication Services,F,F,27959000000,976
6/22/2021,10:13:07,CLOV,SWEEP,200,2.2,A,CALL,15,13.78,44000,7/16/2021,WHITE,1.89,24,F,STOCK,Health Care,F,F,4587000000,15951
6/22/2021,10:13:09,HPQ,BLOCK,173,0.66,A,PUT,26,28.865,11418,9/17/2021,YELLOW,0.34,87,F,STOCK,Information Technology,F,F,35088000000,108
6/22/2021,10:13:12,VIAC,BLOCK,200,0.5,A,CALL,42,40.5976,10000,07-02-2021,WHITE,0.38,10,F,STOCK,Communication Services,F,F,26472000000,4511
6/22/2021,10:13:13,F,SWEEP,492,0.27,A,CALL,16,14.9157,13284,7/16/2021,WHITE,0.42,24,F,STOCK,Consumer Discretionary,F,F,58996000000,46534
6/22/2021,10:13:14,MOMO,SWEEP,195,1.1,A,CALL,15,14.85,21450,8/20/2021,YELLOW,0.47,59,F,STOCK,Information Technology,T,F,0,86
6/22/2021,10:13:18,AMC,SWEEP,200,3.949,A,CALL,120,53.4955,78988,7/16/2021,WHITE,2.88,24,F,STOCK,Communication Services,F,F,27959000000,3995
6/22/2021,10:13:22,MVIS,SWEEP,285,0.45,A,CALL,28,17.35,12825,7/16/2021,WHITE,1.52,24,F,STOCK,Information Technology,F,F,3089000000,928
6/22/2021,10:13:22,NVDA,BLOCK,88,17,A,CALL,740,747.86,149600,6/25/2021,MAGENTA,0.47,3,F,STOCK,Information Technology,F,T,4.59E+11,3068
6/22/2021,10:13:23,AMC,SWEEP,369,1.25,A,CALL,145,53.43,46125,07-02-2021,WHITE,3.78,10,F,STOCK,Communication Services,F,F,27959000000,21063
6/22/2021,10:13:24,CLOV,SWEEP,202,1.65,A,CALL,15,13.8,33329,07-02-2021,MAGENTA,2.32,10,F,STOCK,Health Care,F,F,4587000000,1568
6/22/2021,10:13:29,CRM,SWEEP,151,1.05,A,CALL,260,242.06,15855,7/16/2021,WHITE,0.24,24,F,STOCK,Information Technology,F,F,2.26E+11,7223
6/22/2021,10:13:31,XOM,SWEEP,200,0.74,A,CALL,70,63,14800,8/20/2021,WHITE,0.27,59,F,STOCK,Energy,F,F,2.65E+11,11290
6/22/2021,10:13:34,AMC,SWEEP,165,7.598,A,PUT,57,53.2711,125361,6/25/2021,WHITE,2.79,3,F,STOCK,Communication Services,F,T,27959000000,1476
6/22/2021,10:13:34,CLOV,BLOCK,878,0.45,A,CALL,20,13.835,39510,6/25/2021,WHITE,3.91,3,F,STOCK,Health Care,F,T,4587000000,5309
6/22/2021,10:13:38,NVDA,BLOCK,78,6.15,A,PUT,710,748.43,47970,07-02-2021,WHITE,0.41,10,F,STOCK,Information Technology,F,F,4.59E+11,781
6/22/2021,10:13:39,CLOV,SWEEP,200,1.2,A,CALL,22,13.835,24000,7/16/2021,WHITE,2.27,24,F,STOCK,Health Care,F,F,4587000000,906
6/22/2021,10:13:41,NIO,BLOCK,183,5.1,A,PUT,46,45.019,93330,8/20/2021,WHITE,0.65,59,F,STOCK,Consumer Discretionary,F,F,51740000000,8807
6/22/2021,10:13:47,NVDA,SWEEP,188,5.477,AA,CALL,800,747.89,102963,07-02-2021,WHITE,0.44,10,F,STOCK,Information Technology,F,F,4.59E+11,2590
6/22/2021,10:13:49,XOM,SWEEP,200,0.74,A,CALL,70,62.96,14800,8/20/2021,WHITE,0.28,59,F,STOCK,Energy,F,F,2.65E+11,11290
6/22/2021,10:13:56,HBAN,BLOCK,500,0.6,A,PUT,12,13.5,30000,1/21/2022,WHITE,0.34,213,F,STOCK,Financials,F,F,13926000000,1776
6/22/2021,10:13:56,DQ,SWEEP,150,3.1,A,CALL,60,55.695,46500,7/16/2021,WHITE,0.83,24,F,STOCK,Information Technology,F,F,1.02E+11,3095
6/22/2021,10:14:05,XOM,SWEEP,460,4.95,A,CALL,60,62.955,227700,9/17/2021,WHITE,0.24,87,F,STOCK,Energy,F,F,2.65E+11,6087
